"Aberafan Maesteg", "Aldershot", "Aldridge-Brownhills", "Altrincham and Sale West", "Alyn and Deeside",
    "Amber Valley", "Arundel and South Downs", "Ashfield", "Ashford", "Ashton-under-Lyne", "Aylesbury",
    "Banbury", "Bangor Aberconwy", "Barking", "Barnsley North", "Barnsley South", "Barrow and Furness",
    "Basildon and Billericay", "Basingstoke", "Bassetlaw", "Bath", "Battersea", "Beaconsfield",
    "Beckenham and Penge", "Bedford", "Bermondsey and Old Southwark", "Bethnal Green and Stepney",
    "Beverley and Holderness", "Bexhill and Battle", "Bexleyheath and Crayford", "Bicester and Woodstock",
    "Birkenhead", "Birmingham Edgbaston", "Birmingham Erdington", "Birmingham Hall Green and Moseley",
    "Birmingham Hodge Hill and Solihull North", "Birmingham Ladywood", "Birmingham Northfield",
    "Birmingham Perry Barr", "Birmingham Selly Oak", "Birmingham Yardley", "Bishop Auckland", "Blackburn",
    "Blackley and Middleton South", "Blackpool North and Fleetwood", "Blackpool South", "Blaenau Gwent and Rhymney",
    "Blaydon and Consett", "Blyth and Ashington", "Bognor Regis and Littlehampton", "Bolsover", "Bolton North East",
    "Bolton South and Walkden", "Bolton West", "Bootle", "Boston and Skegness", "Bournemouth East", "Bournemouth West",
    "Bracknell", "Bradford East", "Bradford South", "Bradford West", "Braintree", "Brecon, Radnor and Cwm Tawe",
    "Brent East", "Brent West", "Brentford and Isleworth", "Brentwood and Ongar", "Bridgend", "Bridgwater",
    "Bridlington and The Wolds", "Brigg and Immingham", "Brighton Kemptown and Peacehaven", "Brighton Pavilion",
    "Bristol Central", "Bristol East", "Bristol North East", "Bristol North West", "Bristol South",
    "Broadland and Fakenham", "Bromley and Biggin Hill", "Bromsgrove", "Broxbourne", "Broxtowe",
    "Buckingham and Bletchley", "Burnley", "Burton and Uttoxeter", "Bury North", "Bury South", "Bury St Edmunds and Stowmarket",
"Aberdeen North", "Aberdeen South", "Aberdeenshire North and Moray East", "Airdrie and Shotts",
    "Alloa and Grangemouth", "Angus and Perthshire Glens", "Arbroath and Broughty Ferry",
    "Argyll, Bute and South Lochaber", "Ayr, Carrick and Cumnock", "Bathgate and Linlithgow",
    "Berwickshire, Roxburgh and Selkirk", "Caithness, Sutherland and Easter Ross", "Central Ayrshire",
    "Coatbridge and Bellshill", "Cowdenbeath and Kirkcaldy", "Cumbernauld and Kirkintilloch",
    "Dumfries and Galloway", "Dumfriesshire, Clydesdale and Tweeddale", "Dundee Central",
    "Dunfermline and Dollar", "East Kilbride and Strathaven", "East Renfrewshire",
    "Edinburgh East and Musselburgh", "Edinburgh North and Leith", "Edinburgh South",


"Belfast East", "Belfast North", "Belfast South and Mid Down", "Belfast West", "East Antrim",
    "East Londonderry", "Fermanagh and South Tyrone", "Foyle", "Lagan Valley", "Mid Ulster",
    "Newry and Armagh", "North Antrim", "North Down", "South Antrim", "South Down", 
    "Strangford", "Upper Bann", "West Tyrone", 
